Fecha,Deuda pública
9/1/2004,1.02
10/1/2004,-0.84
11/1/2004,1.67
12/1/2004,1.86
1/1/2005,2.57
2/1/2005,1.74
3/1/2005,1.53
4/1/2005,-0.25
5/1/2005,-1.74
6/1/2005,0.69
7/1/2005,-1.96
8/1/2005,-1.84
9/1/2005,0.98
10/1/2005,-0.09
11/1/2005,-1.26
12/1/2005,0.92
1/1/2006,-4.57
2/1/2006,-3.53
3/1/2006,-0.19
4/1/2006,-2.27
5/1/2006,-0.77
6/1/2006,-0.7
7/1/2006,1.86
8/1/2006,1.74
9/1/2006,1.06
10/1/2006,-0.06
11/1/2006,-0.42
12/1/2006,-0.34
1/1/2007,2.29
2/1/2007,2.47
3/1/2007,1.21
4/1/2007,1.8
5/1/2007,1.96
6/1/2007,2.5
7/1/2007,-0.9
8/1/2007,-1.01
9/1/2007,-0.83
10/1/2007,-1.7
11/1/2007,-1.8
12/1/2007,-1.91
1/1/2008,-5.54
2/1/2008,-4.49
3/1/2008,-4.63
4/1/2008,-4.57
5/1/2008,-3.47
6/1/2008,-2.34
7/1/2008,-0.77
8/1/2008,0.57
9/1/2008,3.17
10/1/2008,4.4
11/1/2008,8.67
12/1/2008,14.55
1/1/2009,20.62
2/1/2009,23.63
3/1/2009,24.57
4/1/2009,32.09
5/1/2009,31.81
6/1/2009,30.86
7/1/2009,35.3
8/1/2009,35.93
9/1/2009,32.19
10/1/2009,40.56
11/1/2009,37.79
12/1/2009,29.26
1/1/2010,27.53
2/1/2010,24.45
3/1/2010,23.88
4/1/2010,20.45
5/1/2010,20.77
6/1/2010,19.14
7/1/2010,19.06
8/1/2010,18.31
9/1/2010,16.28
10/1/2010,16.52
11/1/2010,14.34
12/1/2010,13.98
1/1/2011,17.86
2/1/2011,19.19
3/1/2011,17.76
4/1/2011,16.82
5/1/2011,16.38
6/1/2011,16.72
7/1/2011,15.79
8/1/2011,15.77
9/1/2011,15.04
10/1/2011,12.2
11/1/2011,12.94
12/1/2011,14.46
1/1/2012,14.45
2/1/2012,13.56
3/1/2012,13.09
4/1/2012,13.23
5/1/2012,14.4
6/1/2012,14.08
7/1/2012,15.07
8/1/2012,14.66
9/1/2012,15.36
10/1/2012,15.67
11/1/2012,15.7
12/1/2012,19.77
1/1/2013,19.64
2/1/2013,21.58
3/1/2013,21.56
4/1/2013,21.47
5/1/2013,21.41
6/1/2013,18.93
7/1/2013,19.49
8/1/2013,19.64
9/1/2013,18.39
10/1/2013,17.98
11/1/2013,15.74
12/1/2013,9.82
1/1/2014,8.57
2/1/2014,6.05
3/1/2014,5.86
4/1/2014,5.99
5/1/2014,5.21
6/1/2014,5.68
7/1/2014,4.58
8/1/2014,5.28
9/1/2014,5.31
10/1/2014,5.17
11/1/2014,6.07
12/1/2014,6.35
1/1/2015,5.66
2/1/2015,5.19
3/1/2015,4.46
4/1/2015,3.86
5/1/2015,3.24
6/1/2015,3.6
7/1/2015,3.01
8/1/2015,3.52
9/1/2015,3.81
10/1/2015,3.76
11/1/2015,4.18
12/1/2015,2.95
1/1/2016,3.12
2/1/2016,3.25
3/1/2016,3.99
4/1/2016,4.06
5/1/2016,3.84
6/1/2016,4.44
7/1/2016,5.33
8/1/2016,4.47
9/1/2016,3.61
10/1/2016,3.92
11/1/2016,2.42
12/1/2016,3.22
1/1/2017,3.72
2/1/2017,3.44
3/1/2017,3.07
4/1/2017,3.31
5/1/2017,3.7
6/1/2017,2.94
7/1/2017,2.91
8/1/2017,2.76
9/1/2017,2.95
10/1/2017,2.59
11/1/2017,3.91
12/1/2017,3.67
1/1/2018,3.04
2/1/2018,3.82
3/1/2018,3.2
4/1/2018,3.41
5/1/2018,2.89
6/1/2018,2.72
7/1/2018,2.84
8/1/2018,3.13
9/1/2018,3.59
10/1/2018,2.9
11/1/2018,2.87
12/1/2018,2.47
1/1/2019,2.47
2/1/2019,2.26
3/1/2019,2.97
4/1/2019,2.38
5/1/2019,3.01
6/1/2019,3.56
7/1/2019,2.67
8/1/2019,2.66
9/1/2019,2.21
10/1/2019,2.4
11/1/2019,1.36
12/1/2019,1.32
1/1/2020,1.84
2/1/2020,1.44
3/1/2020,2.33
4/1/2020,4.7
5/1/2020,5.57
6/1/2020,6.93
7/1/2020,8.13
8/1/2020,8.55
9/1/2020,8.66
10/1/2020,9.66
11/1/2020,10.49
12/1/2020,13.18
1/1/2021,12.75
2/1/2021,13.75
3/1/2021,13.73
4/1/2021,12.48
5/1/2021,11.43
6/1/2021,10.35
7/1/2021,9.71
8/1/2021,9.32
9/1/2021,9.5
10/1/2021,8.86
11/1/2021,8.66
12/1/2021,6.07
1/1/2022,5.69
2/1/2022,5.46
3/1/2022,4.39
4/1/2022,4.01
5/1/2022,3.85
6/1/2022,3.56
7/1/2022,5
8/1/2022,5.07
9/1/2022,5.01
10/1/2022,5.3
11/1/2022,5.55
12/1/2022,5.27
1/1/2023,4.54
2/1/2023,5.44
3/1/2023,5.58
4/1/2023,5.6
5/1/2023,5.85
6/1/2023,6.33
7/1/2023,4.78
